Team Name,Team Net,Team ID
_TMIH_,172.28.101.0/24,1
return ENEEDGIN;,172.28.102.0/24,2
DCIETS,172.28.103.0/24,3
Hack ULaval,172.28.104.0/24,4
Shellbleedoodleshock,172.28.105.0/24,5
Eliteroot,172.28.106.0/24,6
EMTA XIDLESYC GODS !,172.28.107.0/24,7
Flaggots,172.28.108.0/24,8
GLO in the dark,172.28.109.0/24,9
Good Work IOIextreme,172.28.110.0/24,10
crackmayorsecurity,172.28.111.0/24,11
In the middle man ,172.28.112.0/24,12
l33tb33s,172.28.113.0/24,13
Packet Drop,172.28.114.0/24,14
Ping Master,172.28.115.0/24,15
PolyHack,172.28.116.0/24,16
Quick Overflow ,172.28.117.0/24,17
Relentless Penguin Uprising,172.28.118.0/24,18
@dminPr0tect n friends,172.28.119.0/24,19
Sea and Tea,172.28.120.0/24,20
Shell investigator,172.28.121.0/24,21
BonziBuddy,172.28.122.0/24,22
thinker^or^die,172.28.123.0/24,23
Unicorn as a service,172.28.124.0/24,24
Freethinker1,172.28.125.0/24,25
Freethinker2,172.28.126.0/24,26
usedoils,172.28.127.0/24,27
